RA,dec,mjd,exptime,band,filter,nexp,airmass,night,visittime,scheduler_note,
1.2778847869478653, -0.8279473215925721, 60915.29970844779, 30.0, 'g', 'g', 2, 1.4945483772987125, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1772',
1.2779972242846576, -0.8792851513695474, 60915.30016187108, 30.0, 'g', 'g', 2, 1.4918253982692928, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1773',
1.2812361194060973, -0.802295005024182, 60915.300619166126, 30.0, 'g', 'g', 2, 1.4932908809033132, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1774',
1.298502631372696, -0.8977345577020988, 60915.30107881947, 30.0, 'g', 'g', 2, 1.5083386237386054, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1775',
1.3159842150252166, -0.9123752032093287, 60915.30152494202, 30.0, 'g', 'g', 2, 1.524717909453963, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1776',
1.3182423505112126, -0.9685941572480149, 60915.30197897791, 30.0, 'g', 'g', 2, 1.5298109142555343, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1777',
1.3222081541420732, -0.8566603104008562, 60915.30244268299, 30.0, 'g', 'g', 2, 1.5245313563604623, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1778',
1.3271814476669883, -0.8512152915177225, 60915.30288453425, 30.0, 'g', 'g', 2, 1.5270866744771043, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1779',
1.3272777990770823, -0.9277792601696949, 60915.303341587525, 30.0, 'g', 'g', 2, 1.5256936716075549, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1780',
1.3371208842361666, -0.8781168624268879, 60915.303794594976, 30.0, 'g', 'g', 2, 1.531402660869392, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1781',
1.3459608424124667, -0.8288490402178178, 60915.30424745766, 30.0, 'g', 'g', 2, 1.5407280638387097, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1782',
1.348257418607659, -0.8523237575819838, 60915.30469522716, 30.0, 'g', 'g', 2, 1.5384133474025403, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1783',
1.3535129537428805, -0.9043332465843282, 60915.30514856307, 30.0, 'g', 'g', 2, 1.540521592212434, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1784',
1.358097843682482, -0.9368069985513026, 60915.30559829395, 30.0, 'g', 'g', 2, 1.5440051252672409, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1785',
1.3608607180189267, -0.9563082002829627, 60915.30604501532, 30.0, 'g', 'g', 2, 1.5456480141813447, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1786',
1.3848372554449377, -0.8900423771604702, 60915.306500519444, 30.0, 'g', 'g', 2, 1.5668451428815604, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1787',
1.3851514302704802, -0.8824116239137959, 60915.30694341342, 30.0, 'g', 'g', 2, 1.564059596433947, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1788',
1.386209390003562, -0.9383790524603369, 60915.3073972873, 30.0, 'g', 'g', 2, 1.5624461710040423, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1789',
1.401216007606065, -0.9936973226957321, 60915.30785095505, 30.0, 'g', 'g', 2, 1.5803701557471679, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1790',
1.4036474037917115, -0.9515084974409774, 60915.30830246082, 30.0, 'g', 'g', 2, 1.5761749235874152, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1791',
1.0231565188165987, -0.5856316189263804, 60915.310506164526, 30.0, 'i', 'i', 2, 1.2226738268880801, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2099',
1.031696664702448, -0.6169458061146883, 60915.31095786267, 30.0, 'i', 'i', 2, 1.2166867073446848, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2100',
1.0320389100551548, -0.5931104555103238, 60915.31140746619, 30.0, 'i', 'i', 2, 1.2165065391856087, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2101',
1.0402506435826435, -0.6648073885835075, 60915.311866956814, 30.0, 'i', 'i', 2, 1.2175413383984128, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2102',
1.051443181372811, -0.6333633771338096, 60915.31231847101, 30.0, 'i', 'i', 2, 1.2236792799137652, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2103',
1.0523565652385862, -0.6168630874699108, 60915.31276579871, 30.0, 'i', 'i', 2, 1.2231029635183568, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2104',
1.055857876919025, -0.7032660042065358, 60915.3132304363, 30.0, 'i', 'i', 2, 1.223249687034382, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2105',
1.0607340995486538, -0.6795521993007834, 60915.31367999118, 30.0, 'i', 'i', 2, 1.2237370051882765, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2106',
1.0758105870824295, -0.6509482414386031, 60915.31413074841, 30.0, 'i', 'i', 2, 1.232216268972538, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2107',
1.0776426114353495, -0.628327356902836, 60915.31457984831, 30.0, 'i', 'i', 2, 1.232324407158912, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2108',
1.0823439441484215, -0.6803257913616503, 60915.315035604974, 30.0, 'i', 'i', 2, 1.2326743754442868, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2109',
1.0855319456316561, -0.7444342854527216, 60915.315493434304, 30.0, 'i', 'i', 2, 1.2362524471978413, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2110',
1.096199253260508, -0.6956145344893889, 60915.31594858128, 30.0, 'i', 'i', 2, 1.238592160888164, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2111',
1.103471451637609, -0.7366866380920399, 60915.31640195593, 30.0, 'i', 'i', 2, 1.2437422192790537, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2112',
1.1064390445015686, -0.6468415353276998, 60915.31686715067, 30.0, 'i', 'i', 2, 1.2420064765147631, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2113',
1.110552692723477, -0.7127854458779549, 60915.31732519457, 30.0, 'i', 'i', 2, 1.2431747800088375, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2114',
1.1165404441092885, -0.7263582502508752, 60915.31777127283, 30.0, 'i', 'i', 2, 1.2460452015729795, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2115',
1.1221280054404001, -0.6838900239346636, 60915.31822497799, 30.0, 'i', 'i', 2, 1.2465767001332348, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2116',
1.126240929374795, -0.6619441284737403, 60915.318673761976, 30.0, 'i', 'i', 2, 1.2476580508299928, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2117',
1.1361363529416648, -0.822761820662325, 60915.31918895435, 30.0, 'i', 'i', 2, 1.2649936038287237, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2118',
1.1385403251690605, -0.8237694161799247, 60915.31962896391, 30.0, 'i', 'i', 2, 1.2646229327929355, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2119',
1.1465844705900885, -0.7740641454305828, 60915.320083907616, 30.0, 'i', 'i', 2, 1.260888251853717, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2120',
1.1477292046361338, -0.794880991884364, 60915.32053217147, 30.0, 'i', 'i', 2, 1.2623515487992905, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2121',
1.148351213917305, -0.6793470136288867, 60915.321014544854, 30.0, 'i', 'i', 2, 1.2529955090367169, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2122',
1.1536883631302928, -0.7688966172501362, 60915.32147800068, 30.0, 'i', 'i', 2, 1.2592018241261005, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2123',
1.154593480317768, -0.7243948216865304, 60915.321931940976, 30.0, 'i', 'i', 2, 1.254262599596722, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2124',
1.1546869368072907, -0.7712719029521679, 60915.32238635214, 30.0, 'i', 'i', 2, 1.25619178581736, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2125',
1.163782204009756, -0.7443284142622404, 60915.32283651892, 30.0, 'i', 'i', 2, 1.257976283906508, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2126',
1.1707871635296883, -0.7156180014602791, 60915.323287043706, 30.0, 'i', 'i', 2, 1.2593614447042571, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2127',
1.1861610118084043, -0.7245366582254142, 60915.32373342848, 30.0, 'i', 'i', 2, 1.26890677207449, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2128',
1.191907118818171, -0.8542770542981007, 60915.3242229056, 30.0, 'i', 'i', 2, 1.2869190777471986, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2129',
1.197372647337955, -0.8148886451251317, 60915.32467553125, 30.0, 'i', 'i', 2, 1.2814414295594856, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2130',
1.2063685117505063, -0.852414011939065, 60915.32512739371, 30.0, 'i', 'i', 2, 1.2923137617589529, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2131',
1.2065436456986376, -0.8243825774281798, 60915.325577321586, 30.0, 'i', 'i', 2, 1.2853668249094943, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2132',
1.2067278843609932, -0.7997353426230291, 60915.32602648346, 30.0, 'i', 'i', 2, 1.2798455536527384, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2133',
1.2106812673861125, -0.8018710355805443, 60915.326467840634, 30.0, 'i', 'i', 2, 1.2809260944457308, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2134',
1.2154572113131898, -0.7513384476740609, 60915.32692270743, 30.0, 'i', 'i', 2, 1.2772197071529992, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2135',
1.2206033592546666, -0.7741539525344823, 60915.32737137085, 30.0, 'i', 'i', 2, 1.2807812585438199, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2136',
1.2282616255654033, -0.768361018578909, 60915.327814298194, 30.0, 'i', 'i', 2, 1.283802733847888, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2137',
1.2451317908020694, -0.8570728146727677, 60915.328274675616, 30.0, 'i', 'i', 2, 1.306442656469813, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2138',
1.2516251201564286, -0.8842226058776304, 60915.32872399875, 30.0, 'i', 'i', 2, 1.3147449144042596, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2139',
1.262821196011087, -0.8290438753459085, 60915.32917939549, 30.0, 'i', 'i', 2, 1.3102723452916998, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2140',
1.2695508473310069, -0.8520979851268862, 60915.32962773997, 30.0, 'i', 'i', 2, 1.3169091343516044, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2141',
1.2751310734814991, -0.8106290502193072, 60915.33008052434, 30.0, 'i', 'i', 2, 1.3127639172516004, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2142',
1.2778847869478653, -0.8279473215925721, 60915.33052739, 30.0, 'i', 'i', 2, 1.3149849629430224, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2143',
1.2779972242846576, -0.8792851513695474, 60915.33098185436, 30.0, 'i', 'i', 2, 1.3222421234247261, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2144',
1.2812361194060973, -0.802295005024182, 60915.3314405322, 30.0, 'i', 'i', 2, 1.3099376493177775, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2145',
1.298502631372696, -0.8977345577020988, 60915.33190139375, 30.0, 'i', 'i', 2, 1.3370166176109781, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2146',
1.3159842150252166, -0.9123752032093287, 60915.33234841414, 30.0, 'i', 'i', 2, 1.3511580736410425, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2147',
1.3182423505112126, -0.9685941572480149, 60915.33280318415, 30.0, 'i', 'i', 2, 1.36678829012254, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2148',
1.3222081541420732, -0.8566603104008562, 60915.33327372864, 30.0, 'i', 'i', 2, 1.3401972015921768, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2149',
1.3271814476669883, -0.8512152915177225, 60915.333716220906, 30.0, 'i', 'i', 2, 1.3408885608602856, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2150',
1.3272777990770823, -0.9277792601696949, 60915.334174393094, 30.0, 'i', 'i', 2, 1.3549826740516377, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2151',
1.3371208842361666, -0.8781168624268879, 60915.334628435674, 30.0, 'i', 'i', 2, 1.3488577920890172, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2152',
1.3459608424124667, -0.8288490402178178, 60915.33508245751, 30.0, 'i', 'i', 2, 1.3460104688198076, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2153',
1.348257418607659, -0.8523237575819838, 60915.33553087404, 30.0, 'i', 'i', 2, 1.3487057210608724, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2154',
1.3535129537428805, -0.9043332465843282, 60915.33598507032, 30.0, 'i', 'i', 2, 1.3602762815085905, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2155',
1.358097843682482, -0.9368069985513026, 60915.33643533866, 30.0, 'i', 'i', 2, 1.3695219707393607, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2156',
1.3608607180189267, -0.9563082002829627, 60915.336882417716, 30.0, 'i', 'i', 2, 1.3749735159469192, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2157',
1.3848372554449377, -0.8900423771604702, 60915.33733920593, 30.0, 'i', 'i', 2, 1.375295915170136, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2158',
1.3851514302704802, -0.8824116239137959, 60915.33778247391, 30.0, 'i', 'i', 2, 1.3718464141561368, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2159',
1.386209390003562, -0.9383790524603369, 60915.33823721271, 30.0, 'i', 'i', 2, 1.3825884861686701, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2160',
1.401216007606065, -0.9936973226957321, 60915.33869132153, 30.0, 'i', 'i', 2, 1.4080319284250622, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2161',
1.4036474037917115, -0.9515084974409774, 60915.33914346034, 30.0, 'i', 'i', 2, 1.3950447963475905, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2162',
1.4246481574031336, -0.9742143157361861, 60915.340930497376, 30.0, 'g', 'g', 2, 1.415448888582235, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1792',
1.4330197245382603, -0.927382308839649, 60915.34138362637, 30.0, 'g', 'g', 2, 1.4012597765996857, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1793',
1.44722874592944, -0.9796933559158041, 60915.34183724739, 30.0, 'g', 'g', 2, 1.423666746028611, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1794',
1.4485958206400245, -0.9270455495383063, 60915.34229118855, 30.0, 'g', 'g', 2, 1.4092988214120497, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1795',
1.4649337219894498, -0.9613459907701117, 60915.34274137956, 30.0, 'g', 'g', 2, 1.4283544436183413, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1796',
1.486558791852203, -0.9742292639016951, 60915.343188706, 30.0, 'g', 'g', 2, 1.4471975620245952, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1797',
1.4990029625040062, -1.0098459108868638, 60915.34363904727, 30.0, 'g', 'g', 2, 1.4650200086016096, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1798',
1.5166362117914947, -0.9481094069538726, 60915.34409441012, 30.0, 'g', 'g', 2, 1.462675393383771, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1799',
1.5190418199793534, -0.9621419168119899, 60915.34453970939, 30.0, 'g', 'g', 2, 1.465072395950133, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1800',
1.5386237703933183, -1.0003151129228156, 60915.34499044579, 30.0, 'g', 'g', 2, 1.4887395201203557, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1801',
1.5569266567687041, -0.9783970896220132, 60915.34543824694, 30.0, 'g', 'g', 2, 1.4976797150753494, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1802',
1.576824585647909, -0.9969863895220041, 60915.34588513537, 30.0, 'g', 'g', 2, 1.5173894177854481, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1803',
1.5968401605506357, -0.9951265977982588, 60915.34633096467, 30.0, 'g', 'g', 2, 1.5333393653187823, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1804',
1.5976317179822495, -1.0285645432878794, 60915.34678087046, 30.0, 'g', 'g', 2, 1.5386319781835764, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1805',
1.6350369222816923, -1.0175949082679359, 60915.347229552186, 30.0, 'g', 'g', 2, 1.5693470558221887, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1806',
1.6533444170978777, -0.9897886488980207, 60915.34767836171, 30.0, 'g', 'g', 2, 1.581146293999743, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1807',
1.673084698023497, -1.0164700896067378, 60915.34812656676, 30.0, 'g', 'g', 2, 1.602305343281861, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1808',
1.6827579186034711, -1.0251684359359203, 60915.34856989269, 30.0, 'g', 'g', 2, 1.6106795730985586, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1809',
1.6895346967435096, -0.9763370517121772, 60915.349022461654, 30.0, 'g', 'g', 2, 1.610538952314133, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1810',
1.7058633549711866, -1.0298272898632435, 60915.349475675685, 30.0, 'g', 'g', 2, 1.6298725301081525, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1811',
1.7361541404017782, -1.0309178400150583, 60915.34992349623, 30.0, 'g', 'g', 2, 1.660272033810666, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1812',
1.7658011242784255, -1.0675398853522111, 60915.350373601206, 30.0, 'g', 'g', 2, 1.693176237432854, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1813',
1.7707834531230606, -1.0403845293068668, 60915.35082186757, 30.0, 'g', 'g', 2, 1.694103381321187, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1814',
1.776467457315654, -1.003402866001743, 60915.351272098924, 30.0, 'g', 'g', 2, 1.6976810525923693, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1815',
1.7770426620115183, -1.0524522058579564, 60915.35172444097, 30.0, 'g', 'g', 2, 1.6952897672792533, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1816',
1.4246481574031336, -0.9742143157361861, 60915.35392814467, 30.0, 'i', 'i', 2, 1.3579443173953822, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2163',
1.4330197245382603, -0.927382308839649, 60915.354381611396, 30.0, 'i', 'i', 2, 1.339520451511955, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2164',
1.44722874592944, -0.9796933559158041, 60915.35483538819, 30.0, 'i', 'i', 2, 1.3637973156366048, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2165',
1.4485958206400245, -0.9270455495383063, 60915.35528962049, 30.0, 'i', 'i', 2, 1.3463591812790234, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2166',
1.4649337219894498, -0.9613459907701117, 60915.35573988006, 30.0, 'i', 'i', 2, 1.365970377374618, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2167',
1.486558791852203, -0.9742292639016951, 60915.35618749709, 30.0, 'i', 'i', 2, 1.3834617314400464, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2168',
1.4990029625040062, -1.0098459108868638, 60915.35663790326, 30.0, 'i', 'i', 2, 1.4026327970755346, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2169',
1.5166362117914947, -0.9481094069538726, 60915.35709366267, 30.0, 'i', 'i', 2, 1.394078374483464, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2170',
1.5190418199793534, -0.9621419168119899, 60915.357539073055, 30.0, 'i', 'i', 2, 1.3975643579389294, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2171',
1.5386237703933183, -1.0003151129228156, 60915.35798984719, 30.0, 'i', 'i', 2, 1.4220360189819123, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2172',
1.5569266567687041, -0.9783970896220132, 60915.35843800246, 30.0, 'i', 'i', 2, 1.427312411233053, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2173',
1.576824585647909, -0.9969863895220041, 60915.35888537169, 30.0, 'i', 'i', 2, 1.4463654440337057, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2174',
1.5968401605506357, -0.9951265977982588, 60915.35933108642, 30.0, 'i', 'i', 2, 1.4598990921972408, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2175',
1.5976317179822495, -1.0285645432878794, 60915.359781164916, 30.0, 'i', 'i', 2, 1.4684541013193224, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2176',
1.6350369222816923, -1.0175949082679359, 60915.36022948612, 30.0, 'i', 'i', 2, 1.4936787144775685, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2177',
1.6533444170978777, -0.9897886488980207, 60915.36067863795, 30.0, 'i', 'i', 2, 1.5004500630044304, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2178',
1.673084698023497, -1.0164700896067378, 60915.36112683888, 30.0, 'i', 'i', 2, 1.5220223207964503, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2179',
1.6827579186034711, -1.0251684359359203, 60915.36157052235, 30.0, 'i', 'i', 2, 1.53038885362597, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2180',
1.6895346967435096, -0.9763370517121772, 60915.36202338743, 30.0, 'i', 'i', 2, 1.5240732960405983, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2181',
1.7058633549711866, -1.0298272898632435, 60915.362476759714, 30.0, 'i', 'i', 2, 1.5476106366729898, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2182',
1.7361541404017782, -1.0309178400150583, 60915.36292457568, 30.0, 'i', 'i', 2, 1.5740673727768912, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2183',
1.7658011242784255, -1.0675398853522111, 60915.36337465154, 30.0, 'i', 'i', 2, 1.6079021271243896, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2184',
1.7707834531230606, -1.0403845293068668, 60915.36382311447, 30.0, 'i', 'i', 2, 1.6047018414880017, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2185',
1.776467457315654, -1.003402866001743, 60915.3642735969, 30.0, 'i', 'i', 2, 1.6025158206936063, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2186',
1.7770426620115183, -1.0524522058579564, 60915.3647261739, 30.0, 'i', 'i', 2, 1.607494974257423, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2187',
1.8087966104743085, -1.0172117984184457, 60915.36651321094, 30.0, 'g', 'g', 2, 1.6329624060441525, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1817',
1.8412228967748536, -1.039682423762168, 60915.3669617829, 30.0, 'g', 'g', 2, 1.6584143547400263, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1818',
1.8484506184469272, -1.013890650668221, 60915.36740982341, 30.0, 'g', 'g', 2, 1.6618054758359044, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1819',
1.8673305555978477, -1.0678436540081178, 60915.36786296452, 30.0, 'g', 'g', 2, 1.6836412081637866, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1820',
1.8703802496868014, -1.02773538191747, 60915.368313807616, 30.0, 'g', 'g', 2, 1.6812887029213284, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1821',
1.8738004852400714, -1.0519709419457481, 60915.36876141954, 30.0, 'g', 'g', 2, 1.6831692861749161, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1822',
1.8797091678808289, -1.0769465173258501, 60915.369209173914, 30.0, 'g', 'g', 2, 1.6887961222425216, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1823',
1.8993752080711026, -1.0863148622475243, 60915.36965457754, 30.0, 'g', 'g', 2, 1.7081570653630365, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1824',
1.9437991098529217, -1.0381986293914491, 60915.37010669223, 30.0, 'g', 'g', 2, 1.7575167179417601, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1825',
1.9470961932104487, -1.08473315975868, 60915.37055848241, 30.0, 'g', 'g', 2, 1.7561272289196728, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1826',
1.9489303032124479, -1.0433811678144846, 60915.371009379734, 30.0, 'g', 'g', 2, 1.756394579829866, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1827',
1.8087966104743085, -1.0172117984184457, 60915.37279641677, 30.0, 'i', 'i', 2, 1.5906475033033203, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2188',
1.8412228967748536, -1.039682423762168, 60915.373245241746, 30.0, 'i', 'i', 2, 1.615948426783852, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2189',
1.8484506184469272, -1.013890650668221, 60915.37369339393, 30.0, 'i', 'i', 2, 1.617274590329474, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2190',
1.8673305555978477, -1.0678436540081178, 60915.37414659685, 30.0, 'i', 'i', 2, 1.6415919578991165, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2191',
1.8703802496868014, -1.02773538191747, 60915.374597546426, 30.0, 'i', 'i', 2, 1.6364095076019671, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2192',
1.8738004852400714, -1.0519709419457481, 60915.375045221124, 30.0, 'i', 'i', 2, 1.6399524071338067, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2193',
1.8797091678808289, -1.0769465173258501, 60915.375493022344, 30.0, 'i', 'i', 2, 1.6471100759285644, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2194',
1.8993752080711026, -1.0863148622475243, 60915.37593856798, 30.0, 'i', 'i', 2, 1.6659688467886502, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2195',
1.9437991098529217, -1.0381986293914491, 60915.37639091167, 30.0, 'i', 'i', 2, 1.7082397723472016, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2196',
1.9470961932104487, -1.08473315975868, 60915.37684279825, 30.0, 'i', 'i', 2, 1.7107531974464938, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2197',
1.9489303032124479, -1.0433811678144846, 60915.3772937995, 30.0, 'i', 'i', 2, 1.70760782229857, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2198',
1.9710350846342526, -1.0492684755313795, 60915.37908083654, 30.0, 'g', 'g', 2, 1.7307904247767363, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1828',
1.9721799850467434, -1.0915005352919833, 60915.379531963765, 30.0, 'g', 'g', 2, 1.7203203099968298, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1829',
1.9904078487819499, -1.0985662598668253, 60915.37997685879, 30.0, 'g', 'g', 2, 1.7379815189188461, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1830',
1.9710350846342526, -1.0492684755313795, 60915.38176389583, 30.0, 'i', 'i', 2, 1.7105012458668112, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2199',
1.9721799850467434, -1.0915005352919833, 60915.382215062215, 30.0, 'i', 'i', 2, 1.701816288295452, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2200',
1.9904078487819499, -1.0985662598668253, 60915.38266000652, 30.0, 'i', 'i', 2, 1.7192497780192348, 3, 34.4, 'ToO GW_case_F 18_t72_i3 2201',
2.123597024267747, -1.1424824087146512, 60915.40626074567, 30.0, 'g', 'g', 2, 1.7179623101448398, 3, 34.4, 'ToO GW_case_F 18_t72_i3 1831',
